W,Ta,Mo,Nb,Zr,Ti
100.0,0.0,0.0,0.0,0.0,0.0
0.0,100.0,0.0,0.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0
0.0,0.0,0.0,100.0,0.0,0.0
0.0,0.0,0.0,0.0,100.0,0.0
0.0,0.0,0.0,0.0,0.0,100.0
50.0,50.0,0.0,0.0,0.0,0.0
50.0,0.0,50.0,0.0,0.0,0.0
50.0,0.0,0.0,50.0,0.0,0.0
50.0,0.0,0.0,0.0,50.0,0.0
50.0,0.0,0.0,0.0,0.0,50.0
0.0,50.0,50.0,0.0,0.0,0.0
0.0,50.0,0.0,50.0,0.0,0.0
0.0,50.0,0.0,0.0,50.0,0.0
0.0,50.0,0.0,0.0,0.0,50.0
0.0,0.0,50.0,50.0,0.0,0.0
0.0,0.0,50.0,0.0,50.0,0.0
0.0,0.0,50.0,0.0,0.0,50.0
0.0,0.0,0.0,50.0,50.0,0.0
0.0,0.0,0.0,50.0,0.0,50.0
0.0,0.0,0.0,0.0,50.0,50.0
33.3333,33.3333,33.3333,0.0,0.0,0.0
33.3333,33.3333,0.0,33.3333,0.0,0.0
33.3333,33.3333,0.0,0.0,33.3333,0.0
33.3333,33.3333,0.0,0.0,0.0,33.3333
33.3333,0.0,33.3333,33.3333,0.0,0.0
33.3333,0.0,33.3333,0.0,33.3333,0.0
33.3333,0.0,33.3333,0.0,0.0,33.3333
33.3333,0.0,0.0,33.3333,33.3333,0.0
33.3333,0.0,0.0,33.3333,0.0,33.3333
33.3333,0.0,0.0,0.0,33.3333,33.3333
0.0,33.3333,33.3333,33.3333,0.0,0.0
0.0,33.3333,33.3333,0.0,33.3333,0.0
0.0,33.3333,33.3333,0.0,0.0,33.3333
0.0,33.3333,0.0,33.3333,33.3333,0.0
0.0,33.3333,0.0,33.3333,0.0,33.3333
0.0,33.3333,0.0,0.0,33.3333,33.3333
0.0,0.0,33.3333,33.3333,33.3333,0.0
0.0,0.0,33.3333,33.3333,0.0,33.3333
0.0,0.0,33.3333,0.0,33.3333,33.3333
0.0,0.0,0.0,33.3333,33.3333,33.3333
25.0,25.0,25.0,25.0,0.0,0.0
25.0,25.0,25.0,0.0,25.0,0.0
25.0,25.0,25.0,0.0,0.0,25.0
25.0,25.0,0.0,25.0,25.0,0.0
25.0,25.0,0.0,25.0,0.0,25.0
25.0,25.0,0.0,0.0,25.0,25.0
25.0,0.0,25.0,25.0,25.0,0.0
25.0,0.0,25.0,25.0,0.0,25.0
25.0,0.0,25.0,0.0,25.0,25.0
25.0,0.0,0.0,25.0,25.0,25.0
0.0,25.0,25.0,25.0,25.0,0.0
0.0,25.0,25.0,25.0,0.0,25.0
0.0,25.0,25.0,0.0,25.0,25.0
0.0,25.0,0.0,25.0,25.0,25.0
0.0,0.0,25.0,25.0,25.0,25.0
20.0,20.0,20.0,20.0,20.0,0.0
20.0,20.0,20.0,20.0,0.0,20.0
20.0,20.0,20.0,0.0,20.0,20.0
20.0,20.0,0.0,20.0,20.0,20.0
20.0,0.0,20.0,20.0,20.0,20.0
0.0,20.0,20.0,20.0,20.0,20.0
16.6667,16.6667,16.6667,16.6667,16.6667,16.6667
